regime_label,prob_r0,prob_r1,prob_r2
2,1.077795235809543e-05,3.962422366403815e-06,0.9999852596251471
2,0.00020570056545047563,2.1333697700623637e-06,0.9997921660651288
0,0.992852462446719,6.420039477018107e-06,0.007141117513587009
2,0.0033495053101686135,3.0260903685996205e-06,0.996647468599024
0,0.9972786166657234,1.1955027104363695e-06,0.0027201878313787694
2,7.128570080787276e-05,1.7958500918038613e-06,0.9999269184494015
0,0.9986392310419991,1.1466679661146612e-06,0.001359622289858483
2,4.5480602065293946e-08,2.5216799260979303e-06,0.999997432839903
0,0.9997704521149848,1.1800818332794872e-06,0.00022836780324777268
2,0.005185386038447051,3.6487039505456832e-06,0.9948109652578383
2,0.017949346215001955,2.736342018141165e-06,0.9820479174426976
2,7.148824526251846e-06,9.73296884467568e-06,0.9999831182064367
2,0.0019445204865781494,1.4824744125798715e-06,0.9980539970386195
0,0.9451798583318601,5.2349264031679995e-06,0.05481490674219063
2,0.5012347324887121,1.883978773764449e-05,0.4987464277234042
2,0.0030580811344132343,2.7350046594057852e-06,0.9969391838610083
2,0.0005675277882365405,1.7975857107237801e-06,0.9994306746264313
2,0.01582411504717359,4.813531720513926e-06,0.9841710714210061
0,0.9073149081841385,5.810065876327768e-06,0.0926792817500757
2,9.609939542458004e-08,5.771398221101277e-06,0.9999941325021853
0,0.6672610328768215,1.1690041153004725e-05,0.3327272770822378
0,0.7440360892241272,3.653693422305747e-05,0.25592737384210323
0,0.6644018839213838,1.7032952637102045e-05,0.33558108312640256
2,1.0798495258830103e-08,5.974857803510179e-06,0.9999940143440624
0,0.9981519506917838,0.0018480493077792568,4.806710390200719e-13
2,0.0323474020581554,8.467818461585842e-06,0.9676441301232045
2,0.0019174000905316745,1.7505268643239707e-06,0.998080849382401
0,0.9963791459428761,8.210848208583732e-05,0.0035387455754354305
1,1.8645576546419464e-11,0.9999999999809006,5.003310650936912e-32
0,0.9988122205888181,0.0011605115671134857,2.726784450846327e-05
0,0.7858926082404367,0.0015185467806188738,0.21258884497859504
2,3.063789569963086e-11,0.006495737762782153,0.993504262206517
0,0.9997009211542269,0.0002990788125368371,3.3555808145442135e-11
0,0.9975934799643276,0.002406520029382155,5.864584848222418e-12
2,0.00028228662682499135,2.3809895285150352e-05,0.9996939034780816
0,0.9505933382236733,0.04940666171329912,6.278714376722306e-11
1,4.863188030907733e-20,0.9999037331372927,9.62668629138178e-05
1,2.963054296363136e-47,1.0,8.196270559188168e-85
0,0.8892290355397804,0.11076935416080609,1.6102998028330078e-06
2,0.09654769571893483,0.09529455218598563,0.8081577520949182
1,1.4027125115646148e-26,0.9999999994379323,5.62426640688621e-10
1,1.963885608997367e-216,1.0,1.2724258110564208e-165
1,2.125097589529086e-15,0.9999999999990905,1.001821105913229e-12
1,2.066524685443337e-14,0.9999999999718057,2.8361393974142385e-11
1,5.003591702681345e-09,0.9999999157726087,7.922369418313878e-08
1,0.002272731738809876,0.8134247730665747,0.18430249519478814
1,0.008311298383344936,0.7414315341693272,0.2502571674475454
2,0.07389208998434359,0.3304859122261197,0.5956219977898362
2,0.010159589050971436,0.05819794405455597,0.9316424668941796
2,0.000524553680619731,0.00039321672524379086,0.9990822295942268
0,0.7407968212687496,0.0008839189452312403,0.25831925978589404
2,0.0011222493510493715,0.00017981280388982754,0.9986979378446214
2,0.09036083665266417,0.0006043373638407289,0.9090348259836903
0,0.9993513445097087,2.8369811602440462e-06,0.0006458185095619196
2,0.004880636758328316,4.114983057984166e-06,0.9951152482589567
2,0.0047183687454042215,2.712434358161563e-06,0.9952789188205194
2,0.0071390450621350065,2.901097847644481e-06,0.9928580538395728
0,0.9851296396483779,4.676107171699556e-06,0.014865684244619487
2,0.007085086034292715,5.506344979320674e-06,0.9929094076207056
2,5.522108119874136e-06,1.6490988248660202e-06,0.999992828792776
2,0.008209538711682353,2.5158861670082508e-06,0.9917879454018657
0,0.9034140819669442,7.105450669594635e-06,0.09657881258277258
0,0.9557155011805671,2.0737300675662175e-05,0.04426376151866506
0,0.9919938372032848,1.0448874803061375e-05,0.007995713921983776
2,0.015381605860315983,7.713793349714594e-06,0.9846106803466023
2,0.18001145037854901,1.0538911450734058e-05,0.8199780107100164
2,0.0006021972996313072,2.9597388335536694e-06,0.999394842961109
0,0.9999927420257885,7.256808367414217e-06,1.1657725142678603e-09
2,3.3721343815402585e-05,1.595461025318675e-06,0.9999646831954249
0,0.9991442116802567,1.2122148792435204e-06,0.0008545761048756384
2,0.04162372477684868,9.317950673574684e-06,0.9583669572727656
2,5.4993954187932206e-05,8.872816447529297e-07,0.9999441187645001
0,0.9999956214647133,4.36147303756781e-06,1.706236414215249e-08
2,0.4373496534022233,1.902807020454048e-05,0.5626313185278213
0,0.5148430082458832,1.1714689046001454e-05,0.48514527706531574
2,2.3520746060567134e-06,8.085040797624656e-05,0.9999167975174531
1,0.0,1.0,0.0
1,1.5470406448864875e-15,1.0,6.950948383980473e-21
1,7.910907836947694e-16,1.0,3.951716769966533e-18
1,7.79807009923653e-45,1.0,2.0440516727423847e-27
1,6.300705608525875e-14,1.0,4.979960468749977e-31
1,4.1339653003518365e-16,0.9999810075572045,1.8992443105361116e-05
1,7.204706122336527e-05,0.9999279526981055,2.4089899819298555e-10
1,1.1906162834129377e-05,0.9999880937884271,4.840044619884478e-11
1,1.119615041453845e-06,0.9994944789980573,0.0005044013871222388
1,1.931872629684408e-07,0.999367798538818,0.0006320082738738494
1,5.324860123806766e-08,0.9999999467518151,3.4923045831495425e-19
1,0.0012264002881750037,0.9972257592724689,0.0015478404389266717
2,0.0011661648406695142,0.00011179097023238503,0.9987220441889387
2,2.1834396483771063e-09,0.00183003625843396,0.9981699615581768
1,1.4215495646511917e-20,1.0,8.236016475912138e-48
0,0.9954082141031095,0.0045902570156628655,1.5288812653393322e-06
2,0.0014764249777972395,0.008288622707695623,0.9902349523146856
1,3.559060423851343e-24,0.9999999140782202,8.592206503711469e-08
1,1.1839978856777211e-146,1.0,4.140437150548788e-104
1,1.2999114689417305e-13,0.9999999999581632,4.199309694416213e-11
1,1.6873133051089358e-11,0.9999999997562554,2.2669475325557042e-10
1,2.2498511341645255e-05,0.99997749958159,1.906964973558274e-09
1,0.3485328478511735,0.6514624329848283,4.7191635929259626e-06
0,0.8781916085942062,0.11462795874530117,0.007180432660505683
2,3.5549374690783064e-09,0.010714414282268008,0.9892855821629449
2,1.0079535908877382e-07,0.0004406732571692318,0.9995592259473831
0,0.9867720649241463,0.007603944481732152,0.005623990593782011
2,2.3578521270345443e-13,0.28423513703500575,0.7157648629648272
2,0.0002676303011474448,0.024705005153488016,0.9750273645452839
1,3.093719894577829e-07,0.9999996906281491,2.790515037070127e-25
1,1.0232913663910127e-37,1.0,1.0452143648172776e-16
0,0.6001421868085874,0.0004090745501442472,0.3994487386408922
2,0.10315411428805678,1.3324825579608644e-05,0.8968325608862382
0,0.9813948785462536,2.7426350946385547e-05,0.01857769510321665
2,9.445059593946399e-05,6.812478868127848e-06,0.9998987369251084
0,0.8483960708826506,1.3387353789791399e-05,0.15159054176358736
0,0.977008501226346,1.5223514294698975e-05,0.022976275259016903
2,0.3355630085007113,2.88952562850482e-05,0.6644080962429633
0,0.7189967400292888,2.229200319923488e-05,0.28098096796709304
0,0.9998203932741158,0.00017957780342873353,2.892211787235156e-08
0,0.9918321626507827,3.438810864071533e-05,0.008133449240575588
0,0.999766103838201,0.00022475295731741468,9.143204099018614e-06
1,6.091363964479101e-21,0.9999981182144864,1.881785793783779e-06
1,1.3254842290389465e-09,0.9999999986748662,5.2085611679386585e-30
0,0.9906987210754035,0.009301278858915444,6.536185228489668e-11
0,0.999064883829864,0.0009351151231332518,1.0473283023491348e-09
2,0.00010416294764262485,0.1421938295314682,0.8577020075208537
2,4.036841704952094e-07,0.0018439566389064075,0.9981556396766832
0,0.9971289672715264,1.2138036291111471e-05,0.0028588946918734516
0,0.6724062061494772,2.6344502489069204e-05,0.3275674493483424
2,0.035201658591512315,8.990736612062738e-06,0.964789350671813
2,6.107987833592397e-07,0.00029613531737205404,0.9997032538841433
1,4.161831883243962e-235,1.0,1.462351553396e-311
1,1.9382478931479243e-66,1.0,7.83870911094145e-40
1,3.1624308465065094e-26,1.0,2.702772540924206e-50
1,1.220056802800082e-28,1.0,8.676509957968313e-15
1,4.63349672649051e-05,0.9999459422875355,7.722745638972263e-06
1,2.839501671136307e-185,1.0,1.3384270434416762e-136
1,4.871324444691462e-28,1.0,5.971373967074126e-17
1,4.184292934489385e-15,0.9999999999936335,6.230032055133362e-12
1,5.752325527250997e-14,1.0,7.451664490619382e-14
1,8.452564529635417e-12,0.9999807535338248,1.9246457376508935e-05
1,3.5040344358910434e-17,1.0,4.435466308143107e-33
1,1.949785350655101e-11,0.9999656112287533,3.438875206292958e-05
1,1.120027693127839e-09,0.6419675575139209,0.35803244136560225
1,0.2983487860556981,0.7016512130356949,9.083670863324187e-10
1,2.617772577767439e-44,1.0,1.690663732787981e-20
2,0.002047737326114105,0.06537994896360191,0.9325723137103947
2,0.003537294523193132,0.0013947737968945505,0.9950679316800186
0,0.9406948388300472,8.959665382554816e-05,0.05921556451584243
2,4.3462800285573147e-07,0.0001298484626489983,0.9998697169095901
1,6.7038029895e-314,1.0,0.0
1,8.31167380153612e-25,1.0,4.638251160296457e-17
1,6.653327536944416e-24,1.0,1.5857925061123122e-15
1,4.4050703398219205e-15,1.0,5.478380598576994e-23
1,6.691948571952604e-53,1.0,1.1711446006521456e-28
1,5.223441421285105e-11,0.9999866711001871,1.3328847488701123e-05
1,2.1358017635254841e-07,0.9999997659351995,2.0484208392733586e-08
1,1.8354541493428148e-07,0.9999998164548911,1.539083264835032e-14
1,3.8904117611605185e-39,1.0,1.3889694819125898e-18
1,6.254711162542896e-09,0.9999999937454049,1.2731710773894044e-16
1,2.5592900936812054e-32,1.0,4.9180934805254736e-14
1,1.6669589963663494e-19,0.9999999861502147,1.3849465171325266e-08
1,2.1386531303306216e-11,0.9999999999781721,7.838280901434239e-31
1,5.957777122748326e-54,1.0,8.201199394023095e-29
2,8.664522303130462e-06,0.03511584434817862,0.9648754911295592
2,0.0048827483832217695,0.027675536632856143,0.9674417149839573
1,0.013559216128747931,0.9864407838707754,1.5022351476292144e-13
1,8.415612079062042e-19,0.9996274465728635,0.00037255342720226317
0,0.730097564196732,0.2699023670516616,6.875167429914828e-08
2,0.005370997682079123,0.043338982963698126,0.9512900193540211
2,1.1374902101733665e-07,0.1614509257669011,0.8385489604838757
1,0.1656318507814012,0.8343681491516121,6.739055569805639e-11
2,1.9941827043271044e-08,0.007858181503930911,0.9921417985543309
0,0.970112948319785,0.029887051590958946,8.910568853054454e-11
0,0.995106880035402,0.004892997715776407,1.2224837254618066e-07
2,1.6958400209217637e-10,0.00032613130868764853,0.9996738685219514
2,0.01782871320504749,1.7153408104201288e-05,0.9821541333865538
2,1.0496108026681148e-12,0.006987441137794999,0.9930125588613512
0,0.9312384793314101,0.0015412956960699884,0.06722022497250157
1,4.810398013552499e-05,0.9999518960195672,4.3771285230761765e-22
1,1.175867352374881e-20,0.999903180412513,9.681958746699537e-05
0,0.9995414337796715,0.0004584908140505018,7.54065514966899e-08
2,2.3950197623470884e-05,4.352496457419794e-06,0.9999716973055784
0,0.9990536859320951,0.0001318105721348515,0.0008145034958678335
1,4.1259104138208635e-54,1.0,3.048206376575455e-27
0,0.5467234249873573,0.03404923885628367,0.419227336156221
2,0.0014111983528299617,0.0003151273491602008,0.9982736742982022
2,0.0009557912627385862,0.0011629944139427523,0.9978812143230644
2,0.007953167616029917,7.115912896987311e-05,0.9919756732550025
2,0.021464175841643292,1.864435824751932e-05,0.9785171798005202
2,2.444591780205825e-06,5.793896359817686e-06,0.9999917615116952
0,0.9996992847056533,0.0003006477133095396,6.758113600040102e-08
1,5.250311380181893e-20,0.9989550634324635,0.0010449365673787004
0,0.998529818479864,0.0001491525690578928,0.001321028951233588
2,5.140779304437526e-06,2.5513044485596733e-06,0.9999923079162983
0,0.9999529647896169,2.358655909198764e-06,4.4676554510311377e-05
2,5.470117964037727e-06,1.5601116525605459e-06,0.9999929697707297
2,0.05356638606565154,3.6501236554313756e-06,0.9464299638109953
2,0.009954180744747717,2.679946317134911e-06,0.9900431393090993
2,1.764513291884352e-05,9.237795788863904e-07,0.9999814310872904
0,0.9999878941994826,1.0150066543236095e-05,1.955733753668964e-06
0,0.6412766037248212,0.3587233962750077,4.695567936581046e-14
0,0.7391074177336894,0.00023672202455443702,0.2606558602414514
2,0.020751697944301883,2.2666886400145076e-05,0.9792256351689963
2,0.011690502464465848,3.8128476465300914e-06,0.9883056846877663
0,0.9998173618253299,0.00018263817054713687,3.9337138636595255e-12
2,0.22982155018542835,2.218680474438011e-05,0.7701562630094732
0,0.9926704106408007,6.095041974387524e-06,0.007323494316990006
2,3.4269575221323186e-13,0.008601577201477336,0.9913984227982606
0,0.9999973963428845,1.5591597113114257e-06,1.044497420351313e-06
2,8.93800010127205e-09,3.94774326008896e-06,0.9999960433184303
0,0.9999935280138993,6.442864524033631e-06,2.9121741374709646e-08
0,0.7890516803763858,2.092521467781845e-05,0.2109273944093181
2,1.9929310986289537e-10,2.6148226233964967e-05,0.9999738515743017
0,0.9999577203059344,4.227966702130895e-05,2.665706923670587e-11
2,9.598495577126421e-09,4.271193348941006e-06,0.9999957192085952
0,0.993676126020247,3.2588495093310615e-06,0.006320615130579536
0,0.9999691524382279,3.081342627112779e-05,3.413564226319649e-08
0,0.5896850808579474,2.486482411750398e-05,0.41029005431819027
0,0.938799801108084,1.9804151798660615e-05,0.06118039474035406
0,0.99984044590374,4.230988466257292e-06,0.00015532310798715483
2,9.321231486459234e-13,0.0018111516226943039,0.9981888483762322
0,0.99959190851997,9.237295161218414e-07,0.0004071677503768634
2,0.0022161938981013155,2.2499146234069215e-06,0.997781556187457
2,0.019611041155627885,5.514179748928512e-06,0.9803834446650505
2,9.419186200911046e-09,8.109944381002381e-06,0.9999918806363369
0,0.9997363984047638,0.0002636015938403843,1.3810658963877816e-12
2,1.0148435279796202e-12,0.00196183334376539,0.9980381666556708
0,0.8072587825592699,6.086695904108428e-06,0.19273513074470333
2,0.00019668221826944085,2.4757057733857756e-06,0.9998008420755865
2,0.15548694831172383,1.39925247641605e-05,0.8444990591637969
2,1.195312680618115e-09,3.97435254952447e-05,0.9999602552792938
0,0.9999953154356849,4.677578603483227e-06,6.9859827568959855e-09
2,1.5038902324066837e-12,0.0025254025951152457,0.9974745974030955
2,0.005937617366526782,4.901592374501428e-06,0.9940574810407676
0,0.9999698774416549,2.965928281266574e-05,4.6327581302905244e-07
1,2.536066177698842e-64,1.0,1.3388642997001174e-36
0,0.7400307919710715,0.001540924804138356,0.25842828322450156
2,2.2943913897745594e-05,5.970941594800691e-06,0.9999710851449368
0,0.9992918531573568,0.0004910794134055134,0.00021706742898356955
1,6.574543843716673e-35,1.0,3.81271263449487e-13
0,0.9157375817778943,0.0019039896064438407,0.08235842861577514
0,0.9956169010615334,0.0004240780499785459,0.003959020888731667
1,2.8552886018598835e-14,0.8744095290787804,0.12559047092114292
1,2.7462299228750494e-17,1.0,1.3380135602967676e-42
0,0.9929638626275923,0.007033780866764942,2.3565053040554667e-06
1,0.3952962811667768,0.6047037188325546,3.2282439862122704e-13
1,9.727421435643727e-40,1.0,4.2041410854872648e-19
1,5.073939353069622e-21,1.0,8.317031395105608e-48
2,0.001069763757178284,0.054899030758389956,0.944031205484447
1,0.011924768246033973,0.9880752317540848,2.5036323496971017e-17
1,0.08785376521366393,0.9119654991218952,0.00018073566465068164
1,3.986294539305668e-27,0.9999999967812983,3.2186824430600393e-09
2,1.5999966966446033e-09,0.11541970000007966,0.8845802983997213
2,0.00034649585513814654,0.0009285730922587423,0.9987249310524443
2,3.42332119260197e-05,0.0003470351454850332,0.9996187316427317
2,1.6057804353604144e-06,2.7664443644078422e-05,0.9999707297756779
0,0.9999464009683159,5.355521047999013e-05,4.3821449819280085e-08
2,0.005667262252328464,2.592643970930069e-05,0.9943068113079592
2,6.908922029954314e-09,1.3760788335514293e-05,0.9999862323031329
0,0.9999885007297931,1.1498539302666665e-05,7.310804334187187e-10
2,9.2648409408386e-10,5.1640983569375136e-05,0.9999483580897386
2,2.3244599587757656e-07,5.613954022667359e-06,0.9999941535996103
2,0.003900029790303658,1.8720539635033032e-06,0.996098098155551
2,0.007959262249162834,5.977335647891604e-06,0.99203476041531
0,0.9971770187834141,0.00282298121299307,3.5005593202255452e-12
1,1.6026152926902595e-20,0.9995846668389669,0.0004153331612760575
2,9.072177746674128e-05,4.1928201965357364e-05,0.9998673500207298
0,0.993633230436683,4.3711641147643005e-06,0.00636239839939348
0,0.9993921005426238,3.5514954749053525e-05,0.0005723845027994331
2,0.00032531160560374234,0.0006621016243149096,0.9990125867704673
2,0.01203804354828828,2.9335435874825333e-06,0.9879590229082951
0,0.9632371369580672,9.148690606050256e-06,0.03675371435155777
2,5.0557523806528365e-09,9.19880865624199e-06,0.9999907961351443
0,0.9998878677951722,2.424762749366328e-05,8.788457778532245e-05
0,0.9810717353216573,0.0050383513421865,0.013889913336213195
0,0.9275790977458405,1.8934576501391078e-05,0.07240196767746591
2,0.0003509644330538407,4.636606708389456e-06,0.9996443989605374
2,6.514350024044387e-05,3.219966041604438e-06,0.9999316365332888
0,0.9999909555972144,9.042452953958777e-06,1.949611332328306e-09
2,0.17455425414288717,1.3962257980603354e-05,0.8254317835989908
2,1.3195989552010006e-07,1.7828403389824618e-06,0.9999980851998913
0,0.994400190886948,1.7638122196353352e-06,0.005598045300712408
2,1.6256097026940075e-07,4.017610710603124e-06,0.9999958198282969
2,0.07751616862951441,5.070716131116574e-06,0.9224787606545896
2,0.00467930974266249,1.7710269664235695e-06,0.9953189192302115
2,7.039705823754147e-07,1.585174130526685e-06,0.9999977108553875
0,0.9997108600032448,0.0002891395783005092,4.1805346886737035e-10
1,5.433507088294584e-24,1.0,9.98126358785877e-54
2,0.004453362514248598,0.01337741871275061,0.9821692187730028
0,0.5345393110484963,0.01022646693772393,0.45523422201402736
1,0.44188785023543564,0.5581121497646069,2.48540629139924e-14
1,4.866212775211133e-15,0.6858894169483032,0.31411058305204004
0,0.8297650326741898,0.00024174233087282025,0.16999322499516661
2,2.0626091787139387e-06,2.162805254897045e-06,0.9999957745856731
0,0.9999940189451686,5.816897944490488e-06,1.6415658327426276e-07
2,8.87377248072185e-12,0.00053896734555928,0.9994610326454371
0,0.9999487512104216,2.035577957945921e-06,4.921321194117957e-05
2,4.657877480458358e-09,1.8611164828683615e-05,0.9999813841773354
0,0.6490728434469668,0.00010535612246333839,0.3508218004309972
0,0.9327529681847226,2.033246554525482e-05,0.06722669934931232
2,7.166478620030412e-10,4.815552033104632e-05,0.9999518437634264
2,0.004266403684329311,2.9534029229341767e-06,0.9957306429126288
2,0.00012495713007308983,1.0640871459446393e-06,0.9998739787830314
0,0.9999859908838458,2.792111698922214e-06,1.1217004223103873e-05
0,0.997944877341813,2.193463072739874e-05,0.002033188027613017
0,0.9999693934923914,3.0142365946164048e-05,4.6414135142826404e-07
2,8.537227603642882e-12,0.0016153989635432698,0.9983846010275028
0,0.9999661685535525,3.383138355422405e-05,6.334246219219806e-11
2,2.4302141191318494e-12,0.001139066260471483,0.9988609337368602
0,0.9942846932153732,6.387849659965052e-06,0.005708918934952131
2,0.0001538982165173394,3.968664914585166e-06,0.9998421331187549
2,0.0018773512393743593,2.308569449514322e-06,0.9981203401914367
0,0.9999952820128213,2.520524378853919e-06,2.1974625328400095e-06
2,3.303300446557014e-13,0.0520028978847097,0.9479971021148131
2,0.14553663248207474,1.5651529495680056e-05,0.8544477159886141
2,0.0012243883598147328,2.948296979346297e-06,0.9987726633433207
0,0.999769798171307,3.130815891286646e-06,0.0002270710125903331
2,0.00502951167501504,5.882634860246145e-06,0.9949646056898608
2,4.831326609528561e-05,8.278829078350358e-07,0.9999508588513187
0,0.9999969049806771,3.0890981840164633e-06,5.921517452627471e-09
2,1.6370741492879878e-07,1.7706876336682545e-06,0.9999980656048657
0,0.9991088301173539,0.0008911698794734982,3.444711188099073e-12
0,0.9999710980148243,2.4422933048859872e-05,4.479052197108295e-06
2,1.199067972114123e-08,2.7439190116044675e-05,0.9999725488189921
2,0.008175674507990708,3.2190734264662304e-06,0.991821106418412
0,0.9999766063591463,1.3687849800107976e-06,2.202485576843801e-05
2,8.316406403602165e-10,6.07279429180329e-05,0.9999392712257511
0,0.9999941739303363,5.825049907610399e-06,1.020100784171191e-09
2,0.0022538884394139383,2.6329217522328773e-06,0.9977434786384445
2,0.009121438634914575,3.6830774261058465e-06,0.9908748782880537
0,0.999111844736215,0.0008881552615418619,1.8872944077646207e-12
2,0.0008638280752315212,3.4040871104655414e-06,0.9991327678380417
2,0.04566967405055827,5.491275399240336e-06,0.95432483467409
2,5.735223548143417e-06,1.0086858045609719e-06,0.9999932560904228
0,0.9970400304694218,1.644091970586909e-06,0.0029583254387504977
2,0.02316518671233563,6.590801732494366e-06,0.976828222485624
2,1.879592336535381e-10,4.1327175072636305e-05,0.9999586726371325
0,0.9995537086676703,1.7196475266524477e-06,0.0004445716848084346
0,0.9544525180663085,0.00012554834687332941,0.04542193358669903
1,1.1752500001287118e-14,0.5366433571737951,0.46335664282594996
0,0.9646885439937305,0.0001584862227124166,0.035152969783113726
0,0.999760817701409,0.00023573194138362398,3.4503567892363246e-06
1,1.621487832773663e-18,0.9995622367833769,0.0004377632162747052
1,1.649096151255925e-180,1.0,7.778975342390051e-249
1,1.0454175764673939e-08,0.9999999885994839,9.464837253016171e-10
1,1.2554586439904586e-07,0.9999998729626977,1.4913004510770487e-09
1,3.529817694027307e-13,1.0,3.2141756604846723e-24
1,0.019095720799527816,0.9809020947473315,2.1844535841509897e-06
1,3.0566159826059445e-28,0.9999999998244675,1.7585183423979904e-10
1,4.5840607413546675e-08,0.8907872529743344,0.10921270118516432
1,1.1472066876144044e-14,0.9993397445728708,0.000660255426913217
1,4.471732999035263e-20,1.0,1.1140516048746288e-42
1,7.214809014462542e-72,1.0,2.7551175926606413e-42
1,2.945602431077154e-09,0.9959687123197691,0.00403128473440451
1,0.0006702935354710707,0.9876291107726337,0.011700595691699915
0,0.7731900852449899,0.22665096756543757,0.00015894718980865555
1,2.1804608239209996e-39,1.0,1.4620542622603655e-16
0,0.8545687636165276,0.041341022965911745,0.10409021341724146
2,1.9517492372178832e-05,0.0038692154692257026,0.996111267038397
1,3.817141671245437e-07,0.999999618286056,4.0159634395322147e-25
1,2.015671509068055e-13,0.9821717094586032,0.017828290540799752
1,6.119056308428642e-160,1.0,3.1506939364702204e-226
1,4.602776482991848e-36,1.0,7.014106630685193e-66
1,1.4266608189192675e-21,1.0,1.1463955792039632e-40
1,0.0,1.0,0.0
1,2.7525837189451836e-305,1.0,0.0
1,1.8403773853008153e-28,1.0,4.1627057893322065e-48
1,7.669986077438744e-67,1.0,6.496351681662442e-95
1,3.960484208847327e-223,1.0,2.3882251688465596e-175
1,2.888932903151547e-45,1.0,1.83798375601768e-29
1,8.939013243215321e-130,1.0,5.6454695586729404e-179
1,4.627850382759647e-261,1.0,5.732846916004338e-204
1,2.168871677788339e-31,1.0,5.575960741593584e-19
1,3.6217179744227957e-75,1.0,6.074365491161774e-109
1,1.2972083841373885e-210,1.0,6.208315281135769e-158
1,2.750588610220658e-47,1.0,2.0046753192518742e-26
1,1.2348584129713147e-19,1.0,3.501967438831632e-18
1,1.0527838949406444e-20,1.0,1.423832812718265e-17
1,8.466753961112893e-35,1.0,1.3421866348360744e-17
1,6.217769150291284e-11,0.9999997847335412,2.1520440560167502e-07
1,3.013707648496044e-08,0.9999714502074397,2.8519655404792835e-05
1,1.471248337961995e-06,0.9999871852399161,1.13435120529083e-05
1,0.00016370859628286915,0.7658863469423842,0.23394994446114276
2,6.165263111206853e-06,0.004928790757481044,0.995065043979644
2,0.0482234321825022,0.0015421507755028212,0.9502344170420486
2,0.0019626054738848767,3.595138652740874e-05,0.9980014431393869
0,0.8985466160274581,3.310639211189578e-05,0.10142027758062461
0,0.6914934119098989,0.30850658809039533,3.2550692284552837e-15
2,1.918117712500643e-12,0.015585729489959434,0.984414270508422
0,0.9997479666797469,1.9003343931709695e-06,0.00025013298556625683
2,0.0002924269606194856,0.00011681812338208702,0.9995907549155874
1,1.9898155439147666e-76,1.0,4.910042038061808e-46
0,0.8066068771202619,0.19339312027807926,2.6016346534058654e-09
2,7.396230204442286e-12,0.3136664586504114,0.68633354134206
2,0.09850034147106314,0.017072124799472677,0.8844275337290783
2,0.367758538001849,0.0012033369924738762,0.6310381250055165
1,1.4728610275825633e-184,1.0,4.465697058504618e-139
1,6.476422456357992e-05,0.9999352357744993,9.097118782415744e-13
1,6.038277240571623e-18,0.999998798446353,1.2015539630497152e-06
1,2.6989694410533228e-05,0.9988918228477338,0.0010811874580789946
0,0.8844075949434298,0.049434854606076294,0.06615755045022816
2,0.013593151006199226,0.001966464652648061,0.9844403843414486
0,0.9850063503223493,0.002562055475938175,0.012431594201260096
0,0.9751592144245719,0.024840748832097474,3.674346756693868e-08
1,7.578531395839708e-13,0.8735992940214494,0.12640070597741276
0,0.7346860896838737,0.26531391030863133,7.256412544248892e-12
2,0.2422585385521791,0.0031964256087859653,0.7545450358389808
2,3.47789410792268e-05,2.4765728698140702e-05,0.9999404553302828
0,0.9999032516745296,9.673226390416166e-05,1.6061586139600323e-08
1,2.1551801479054546e-05,0.99997844819823,2.0601435632636278e-23
2,0.030994837199997287,0.0011099473219007235,0.9678952154779246
2,8.471454226846593e-07,2.2680497341776943e-05,0.9999764723573409
0,0.9848344688900535,0.015165531108252412,1.5697542140813668e-12
1,2.1706351333886396e-25,0.9999991947937419,8.052063625051673e-07
0,0.9985764436819584,0.0014235554092425972,9.09104757086639e-10
2,0.1704636040457927,2.5511878783858884e-05,0.8295108840755332
2,9.452750307931581e-11,0.00019713335234527375,0.9998028665533606
0,0.9994030889733991,0.0005969110250120397,1.7534152929735035e-12
2,3.1148064498006938e-09,1.5706351281088038e-05,0.9999842905341886
0,0.9070146533459975,1.610747344949747e-05,0.0929692391808266
0,0.9990120335606442,1.345547529257891e-05,0.0009745109641814137
2,5.6047769667995415e-09,1.8080898167996032e-05,0.9999819134971759
2,0.0015273632210769242,2.3989750133354375e-06,0.9984702378041458
0,0.9992412130789414,1.4952366975634136e-06,0.0007572916844306465
2,1.0397491986293811e-08,6.720863306755916e-06,0.9999932687395898
0,0.9728172631633718,2.5102188425961232e-06,0.02718022661784611
2,4.004746960056624e-09,2.0124288395203446e-05,0.9999798717069421
2,0.027553091654085093,4.486851626559614e-06,0.9724424214939301
2,1.611545467491484e-06,1.0658600033577671e-06,0.9999973225948824
0,0.9999978651217185,1.934436547092488e-06,2.0044141472901525e-07
2,5.766027586493481e-09,1.1857623580833158e-05,0.9999881366105667
0,0.9899633249743328,2.696152153596578e-06,0.010033978873584343
2,0.1366836525144945,9.569654307721557e-06,0.8633067778310396
2,2.8825397092926896e-06,1.0543250437342157e-06,0.9999960631353321
0,0.8900010623333303,6.599522980644289e-06,0.1099923381435956
0,0.9999878713778086,1.1739494043893773e-05,3.8912831339013894e-07
0,0.9999662241709113,3.3773530290561046e-05,2.2992249911538888e-09
2,7.92047115570951e-11,0.0005179771661832038,0.9994820227545221
2,0.3166942224406896,7.096615670001381e-06,0.6832986809434793
2,0.01496422556275449,2.8578526048007593e-06,0.9850329165844183
2,2.284948411039177e-05,1.985200027034644e-06,0.9999751653159127
2,1.3193842996702882e-05,9.242296769241867e-07,0.9999858819270033
0,0.9999980722487116,9.90276156115159e-07,9.374751993838456e-07
2,2.10918873393658e-11,0.0027057169155490263,0.9972942830629079
2,1.588340636519924e-12,0.02837656566000834,0.9716234343387591
